annotator_id,class_id,specificity,sensitivity
annotator7522,DN,0.36264899548058344,0.6649433632280028
annotator7523,DO,0.6943991107914076,0.46962288447100814
annotator7523,DN,0.7365975830542549,0.5178968166237354
annotator7524,DO,0.8688456800907242,0.8995890895345425
annotator7524,DN,0.7363812383382013,0.5174982486592054
annotator7525,DO,0.6785957970866994,0.4986079202279581
annotator7525,DN,0.9090921614808586,0.6684874086117656
annotator7526,DO,0.6780137538633475,0.42923716771391135
annotator7526,DN,0.8982959936725388,0.815790879226701
annotator7527,DO,0.7210414802289716,0.4673533506505383
annotator7527,DN,0.8161801978131923,0.8317034866772063
annotator7528,DO,0.7195746470476279,0.6675464759920562
annotator7528,DN,0.8984433176646678,0.4816761802460509
annotator7529,DO,0.7371698511517304,0.575041827327558
annotator7529,DN,0.6263428365675547,0.3147764876941122
annotator7530,DO,0.8863952760293684,0.8749081931373477
annotator7530,DN,0.7280444235678983,0.6693325409752846
annotator7531,DO,0.9535832360022973,0.40824639506905475
annotator7531,DN,0.7269836761884453,0.8328060356604507
annotator7532,DO,0.9562854122040112,0.3826031579551479
annotator7532,DN,0.63607534270257,0.832806997280565
annotator7533,DO,0.865616159411115,0.35169992371442005
annotator7533,DN,0.7269202479581811,0.8326897497275211
annotator7534,DO,0.7738212469352627,0.2653126318351646
annotator7534,DN,0.6357725177696201,0.8322518142067861
annotator7535,DO,0.9528528154331529,0.43515710437501365
annotator7535,DN,0.8178167527857321,0.8326671020763954
annotator7536,DO,0.27657020390610143,0.05519361859467755
annotator7536,DN,0.9090769119615374,0.6666437094047758
annotator7537,DO,0.934443857198765,0.4507038015707903
annotator7537,DN,0.7267018131035634,0.4989543839233796
annotator7538,DO,0.2347580179816681,0.028316158694098936
annotator7538,DN,0.7272843025920829,0.33335483957232787
annotator7539,DO,0.3849875482092834,0.07012534123483341
annotator7539,DN,0.727515886427633,0.6671143120165007
annotator7540,DO,0.6820524650223265,0.23370260484538513
annotator7540,DN,0.7269628351190349,0.8327678267558426
annotator7541,DO,0.9743084970930198,0.8815324275648697
annotator7541,DN,0.8461513316351784,0.8571255171354734
annotator7542,DO,0.6152882581043758,0.05887077702985192
annotator7542,DN,0.8461541678900956,0.8571307843200429
annotator7543,DO,0.7691519088051885,0.05878429434367066
annotator7543,DN,0.38461736459001394,0.8571421787154088
annotator7544,DO,0.9486871933473886,0.8228235812680271
annotator7544,DN,0.8461529941602574,0.8571286045964731
annotator7545,DO,0.7179473789863617,0.05900411930518752
annotator7545,DN,0.5384666333876138,0.8571451918331813
annotator7546,DO,0.9487303489470037,0.881697601376961
annotator7546,DN,0.9230751126435736,0.8571254388703917
annotator7547,DO,0.9232832659707496,0.7646128328026778
annotator7547,DN,0.8461541678900956,0.8571307843200429
annotator7548,DO,0.8461265292235612,0.6465904444025753
annotator7548,DN,0.8461547845171736,0.7142773602537588
annotator7549,DO,0.6922289072523992,0.0588477546023631
annotator7549,DN,0.5384609614222885,0.7142800892761275
annotator7550,DO,0.8205266871361695,0.587930775509325
annotator7550,DN,0.8461518331014908,0.7142718792051238
annotator7551,DO,0.8762587212938765,0.6447946721474188
annotator7551,DN,0.7272010349271557,0.8888679560744379
annotator7552,DO,0.6873606762091077,0.07154485141791568
annotator7552,DN,0.5454004775813089,0.8888698168870381
annotator7553,DO,0.7484437045836628,0.3534019653995945
annotator7553,DN,0.545422865009797,0.6666509036920958
annotator7554,DO,0.8769221186169153,0.7176070909122038
annotator7554,DN,0.8181012372586419,0.8888669323435698
annotator7555,DO,0.7804772249950246,0.42643199316613994
annotator7555,DN,0.6363667766129696,0.7778264534171533
annotator7556,DO,0.9680645677998776,0.8540936637464334
annotator7556,DN,0.727205195562123,0.8888730422959511
annotator7557,DO,0.7824504558417374,0.7874305922563176
annotator7557,DN,0.9090974557511398,0.5556138633081724
annotator7558,DO,0.9360934188032664,0.9238058411135596
annotator7558,DN,0.9090019861005171,0.8888665767013277
annotator7559,DO,0.9368458542076944,0.8542212381514673
annotator7559,DN,0.8181052841545,0.8888718795232521
annotator7560,DO,0.687858058290765,0.5004788155114818
annotator7560,DN,0.7272986321916877,0.4444947031133211
annotator7561,DO,0.9154982481710604,0.7779515810660544
annotator7561,DN,0.8341105908989589,0.8330269057911629
annotator7562,DO,0.8566695239845693,0.6641062026647544
annotator7562,DN,0.8334704928024655,0.8317520512512782
annotator7563,DO,0.7130936280837448,0.4970203366558701
annotator7563,DN,0.7506634134696657,0.3344228169993725
annotator7564,DO,0.6008122027037132,0.058208693886473775
annotator7564,DN,0.6675854508724158,0.8337723921282632
annotator7565,DO,0.9702986628272163,0.9393825148492096
annotator7565,DN,0.9165464277210423,0.8310075953732591
annotator7566,DO,0.7711105136353603,0.49853236023416847
annotator7566,DN,0.8331083373968546,0.831030762646428
annotator7567,DO,0.6852805896561193,0.2216719613382661
annotator7567,DN,0.416236326643189,0.33317166565349465
annotator7568,DO,0.6280436055480747,0.055525777053129236
annotator7568,DN,0.5837736405396473,0.8330512380978772
annotator7569,DO,0.6279746420952632,0.05539231894249109
annotator7569,DN,0.5003250178269413,0.6668503759249824
annotator7570,DO,0.8867712008436616,0.7223589837666082
annotator7570,DN,0.8334704928024655,0.8317520512512782
annotator7571,DO,0.8712640024348702,0.7892809723434904
annotator7571,DN,0.6666051091924117,0.5999964866163332
annotator7572,DO,0.7189881158938224,0.07273311101294362
annotator7572,DN,0.4998936722726782,0.8999863322082284
annotator7573,DO,0.7433373582728411,0.35720779244440143
annotator7573,DN,0.6665740085456271,0.6999903575329605
annotator7574,DO,0.8752048435940141,0.7283954898733441
annotator7574,DN,0.8332124528778387,0.8000068519202259
annotator7575,DO,0.7632771670529657,0.4853138140980631
annotator7575,DN,0.6666275740160593,0.6000099700169812
annotator7576,DO,0.6173058616877846,0.07442592465941505
annotator7576,DN,0.666562638051498,0.5999709954120446
annotator7577,DO,0.8726703147990093,0.7212611617621058
annotator7577,DN,0.8331591938486514,0.7999748858189153
annotator7578,DO,0.9410030967448824,0.8416295810812676
annotator7578,DN,0.8331387867472259,0.8999751750078905
annotator7579,DO,0.8944264818179963,0.7825015920394296
annotator7579,DN,0.8332124390282585,0.8000068436076996
annotator7580,DO,0.8217445796110295,0.43395591183314686
annotator7580,DN,0.6665086412221195,0.8999761991131441
annotator7581,DO,0.9166701259133462,0.7655222779327957
annotator7581,DN,0.8180790638058557,0.8564412953341032
annotator7582,DO,0.8334581304457008,0.7067873523433369
annotator7582,DN,0.9090414559666689,0.7137093636255892
annotator7583,DO,0.6391138174152869,0.058941747002672726
annotator7583,DN,0.636687066442997,0.8572556029077308
annotator7584,DO,0.7484283290829903,0.40862272181453274
annotator7584,DN,0.6366958684919138,0.5717837202022102
annotator7585,DO,0.9436264062047943,0.8815993304409424
annotator7585,DN,0.9090343618476338,0.8564410785131005
annotator7586,DO,0.7779181192026292,0.3533941044341615
annotator7586,DN,0.636687066442997,0.8572556029077308
annotator7587,DO,0.9704273221241814,0.8795600487321366
annotator7587,DN,0.8180792840582704,0.8564416409919144
annotator7588,DO,0.9445635064143297,0.7658004947980205
annotator7588,DN,0.7276400042322677,0.8572516819742586
annotator7589,DO,0.6956344773966304,0.532202045238122
annotator7589,DN,0.9090374147651791,0.4282173250918994
annotator7590,DO,0.694629555808322,0.05892324721096465
annotator7590,DN,0.45477441050062184,0.857252803866491
annotator7591,DO,0.8503477331712983,0.46221461740223885
annotator7591,DN,0.40021591176114374,0.5456655295077654
annotator7592,DO,0.9162731903782991,0.47185025513710843
annotator7592,DN,0.5001467264525892,0.8182287231312663
annotator7593,DO,0.787265747814348,0.5234838392276279
annotator7593,DN,0.7998544058248374,0.6361128529340974
annotator7594,DO,0.9390065593987887,0.7794926380900268
annotator7594,DN,0.8998878836940003,0.8178849202041893
annotator7595,DO,0.7929653225575527,0.4057542420852005
annotator7595,DN,0.8998014395051509,0.9086907826843605
annotator7596,DO,0.783934300518838,0.256872491711316
annotator7596,DN,0.500146530738147,0.7273441420202393
annotator7597,DO,0.6016895528167325,0.06613721656911467
annotator7597,DN,0.8998711314611062,0.8178696995865857
annotator7598,DO,0.7237149768497042,0.19441263439676326
annotator7598,DN,0.7002921112975106,0.8183065030373864
annotator7599,DO,0.6677092032713322,0.20575506761051418
annotator7599,DN,0.7997854008178921,0.7269345601748302
annotator7600,DO,0.8427792007187516,0.4462087429499297
annotator7600,DN,0.8002300348024687,0.9091073489525869
annotator7601,DO,0.6733168320843841,0.05852696522368902
annotator7601,DN,0.5999819043592747,0.8570617214792275
annotator7602,DO,0.7221530552821062,0.10901043990073948
annotator7602,DN,0.4999599020275427,0.8570423907408576
annotator7603,DO,0.6461023932314968,0.054390679123376744
annotator7603,DN,0.699988735881634,0.8570593840888776
annotator7604,DO,0.7751258424722488,0.2767587877228667
annotator7604,DN,0.5999922615998142,0.857076514494925
annotator7605,DO,0.8665612512150058,0.6895503207040692
annotator7605,DN,0.8999548675416368,0.7141469565790382
annotator7606,DO,0.9546965764160024,0.8242730451300586
annotator7606,DN,0.8999489514298302,0.8569783714407686
annotator7607,DO,0.6381331844692454,0.1457063279223162
annotator7607,DN,0.7000360419886233,0.5714472209219793
annotator7608,DO,0.7880218135783258,0.41279981212550815
annotator7608,DN,0.700013702000495,0.7142551779274099
annotator7609,DO,0.9046193058898163,0.7711293342001795
annotator7609,DN,0.8999703121501307,0.7141690157689369
annotator7610,DO,0.5978912764959909,0.059446134601605145
annotator7610,DN,0.8000220869700886,0.7142550592911032
annotator7611,DO,0.8062587059280851,0.6110456755761488
annotator7611,DN,0.8182171966893589,0.8332965631791637
annotator7612,DO,0.9667930742661187,0.9433921988143783
annotator7612,DN,0.9090786548968663,0.833195078755271
annotator7613,DO,0.8062937869865167,0.6666972503841437
annotator7613,DN,0.9090786548968663,0.833195078755271
annotator7614,DO,0.5805791360802126,0.3887555737166273
annotator7614,DN,0.7272500843992882,0.16664170673392512
annotator7615,DO,0.8707337634968464,0.7777894320354529
annotator7615,DN,0.818195730316858,0.6666165455472883
annotator7616,DO,0.6452960658981747,0.05559644213468779
annotator7616,DN,0.3636671287478192,0.8333590015929168
annotator7617,DO,0.5486193212192911,0.055702530703760036
annotator7617,DN,0.6364157580598884,0.8333556093333446
annotator7618,DO,0.7422597828933758,0.3339405651076425
annotator7618,DN,0.454530984066644,0.6666212387120269
annotator7619,DO,0.9677260003095168,0.778227240459121
annotator7619,DN,0.6363299747301882,0.8331983778038664
annotator7620,DO,0.8056754007444142,0.6656311749375258
annotator7620,DN,0.9090786548968663,0.833195078755271
annotator7621,DO,0.7356129905491978,0.4536949938918683
annotator7621,DN,0.6666560195134136,0.8749974785239996
annotator7622,DO,0.7374789487905749,0.5223269749589038
annotator7622,DN,0.6666547917563972,0.7499939148749389
annotator7623,DO,0.8159363925768036,0.7246670040508045
annotator7623,DN,0.8888717404070033,0.8749940440691828
annotator7624,DO,0.8479410914253261,0.6497895205829863
annotator7624,DN,0.6666553863943335,0.8749967662415454
annotator7625,DO,0.8234081750857238,0.8684597622080353
annotator7625,DN,0.8888895282241304,0.625009691269652
annotator7626,DO,0.9321379846207217,0.9275236001730399
annotator7626,DN,0.8888717404070033,0.8749940440691828
annotator7627,DO,0.8087220825659135,0.712072767203975
annotator7627,DN,0.6666649108262477,0.6250031168270755
annotator7628,DO,0.6711617836176489,0.471929637360664
annotator7628,DN,0.7777684435471243,0.7499987131243155
annotator7629,DO,0.6201218435097469,0.4482022086713555
annotator7629,DN,0.7777751227397715,0.6250040450869774
annotator7630,DO,0.7409344692690292,0.5937339023848155
annotator7630,DN,0.8888717404070033,0.8749940440691828
annotator7631,DO,0.687641953202407,0.058882135504847666
annotator7631,DN,0.5001150733940817,0.85720384879008
annotator7632,DO,0.8751362647840812,0.765489588703525
annotator7632,DN,0.9285200186746365,0.8566683283877092
annotator7633,DO,0.7499593417521401,0.23520537566563646
annotator7633,DN,0.5714549024128235,0.856992691584889
annotator7634,DO,0.8852624373184085,0.6668307018601866
annotator7634,DN,0.7142079744799036,0.7139275548793378
annotator7635,DO,0.8126854239486583,0.7066587845347685
annotator7635,DN,0.9285394550377558,0.7139176273825584
annotator7636,DO,0.7807783154303792,0.7642665543497644
annotator7636,DN,0.928534666831105,0.4283289654845273
annotator7637,DO,0.9055461671044471,0.8228039511300806
annotator7637,DN,0.8572041136840617,0.7141377535474647
annotator7638,DO,0.874007849635803,0.8811067913749568
annotator7638,DN,0.8571396818625298,0.4284298890856345
annotator7639,DO,0.9256405983161212,0.8018044886084578
annotator7639,DN,0.8571691408630489,0.8568574036913128
annotator7640,DO,0.6564568499628677,0.058978709570514674
annotator7640,DN,0.4999751639897295,0.7141346824462496
annotator7641,DO,0.8854464777407235,0.6678227067024928
annotator7641,DN,0.8978334446174053,0.8997534736643539
annotator7642,DO,0.84510779641925,0.6364559581664355
annotator7642,DN,0.9002223203239524,0.8019125679313612
annotator7643,DO,0.7956850180020926,0.5827525276275393
annotator7643,DN,0.5011979947041788,0.3007211551557915
annotator7644,DO,0.8143763706403518,0.5608911466186541
annotator7644,DN,0.8978472539596463,0.7995260389902665
annotator7645,DO,0.8761857397747256,0.5094094313346855
annotator7645,DN,0.6983143163385197,0.8997540448486286
annotator7646,DO,0.9462854064228678,0.6817759247717201
annotator7646,DN,0.6983139697208235,0.8997536965580816
annotator7647,DO,0.5312350213626502,0.0681446347660835
annotator7647,DN,0.8004837239955427,0.40096867987702367
annotator7648,DO,0.8245854731359444,0.5181729515412244
annotator7648,DN,0.7007101365844414,0.7016788065076797
annotator7649,DO,0.6415307211079773,0.06806373957562367
annotator7649,DN,0.8004625426019524,0.8019126389101463
annotator7650,DO,0.9276289088030614,0.5680807548989497
annotator7650,DN,0.5985582292573395,0.8997578242800535
annotator7651,DO,0.6915611562946546,0.11692913161934312
annotator7651,DN,0.5991788057548945,0.8564667104873255
annotator7652,DO,0.5594365879429689,0.16718622933555466
annotator7652,DN,0.8001480308766012,0.28601974450304923
annotator7653,DO,0.9168183368481357,0.805420123841013
annotator7653,DN,0.7994822029251201,0.7141061924176818
annotator7654,DO,0.6917006258683684,0.05872714242337682
annotator7654,DN,0.49938520124283253,0.8566529160243194
annotator7655,DO,0.9014184338969455,0.7118334886652986
annotator7655,DN,0.7989441960510032,0.8563493165918077
annotator7656,DO,0.8423165645209145,0.5187332722247316
annotator7656,DN,0.5004006053312575,0.5720799217220162
annotator7657,DO,0.7984451344126813,0.4773533806829576
annotator7657,DN,0.60026108895565,0.5719894351252628
annotator7658,DO,0.8935627550400334,0.7524649270971299
annotator7658,DN,0.7993338222845084,0.713893826595579
annotator7659,DO,0.6409891149616465,0.17733045344531498
annotator7659,DN,0.7992312384717287,0.7137470062580631
annotator7660,DO,0.9178455537174572,0.7492396206300322
annotator7660,DN,0.7989008453232522,0.8562872720225184
annotator7661,DO,0.7102909477675967,0.05731200907438023
annotator7661,DN,0.599999479839499,0.8333218742449499
annotator7662,DO,0.8436949454474885,0.7195512878918008
annotator7662,DN,0.866663653358149,0.3333211116647571
annotator7663,DO,0.926754463091852,0.7416763707951032
annotator7663,DN,0.8666668456716411,0.8333173705752338
annotator7664,DO,0.6355584109629574,0.05335368195560209
annotator7664,DN,0.799993244127375,0.8333015968317602
annotator7665,DO,0.8593294091364839,0.6476047946774052
annotator7665,DN,0.8666618654315403,0.6666421609207234
annotator7666,DO,0.879193822832658,0.6909424652409779
annotator7666,DN,0.7999998844772882,0.49999267823590726
annotator7667,DO,0.8757491744798069,0.5773715734935267
annotator7667,DN,0.7999962141089529,0.8333090215420145
annotator7668,DO,0.6362896281903723,0.05494895940988831
annotator7668,DN,0.7999943584452324,0.8333043825349726
annotator7669,DO,0.8101038051850656,0.48718268874084764
annotator7669,DN,0.8000005738008965,0.6666571609512618
annotator7670,DO,0.9411005526315999,0.8260027545970833
annotator7670,DN,0.9333272038276872,0.8333000369347944
annotator7671,DO,0.7641497547349982,0.37238064415088523
annotator7671,DN,0.5053118651443134,0.7526166341148908
annotator7672,DO,0.7645962889467596,0.5588612962108715
annotator7672,DN,0.7473072237547116,0.6184848691028653
annotator7673,DO,0.854581257161524,0.5616029964796597
annotator7673,DN,0.6208765432293718,0.8657910961905695
annotator7674,DO,0.910569674958264,0.8024528521654437
annotator7674,DN,0.8735115235262482,0.8657862112767459
annotator7675,DO,0.8844626888273689,0.8096743596012395
annotator7675,DN,0.7472340859753687,0.6184132440270055
annotator7676,DO,0.8522321019208374,0.5566875337404518
annotator7676,DN,0.6315940781116276,0.8762869610618741
annotator7677,DO,0.9115629207867,0.8045311579223349
annotator7677,DN,0.7472991557946153,0.7421842849614066
annotator7678,DO,0.5861930229415215,0.06186590587800016
annotator7678,DN,0.6316077053824826,0.7525929895312629
annotator7679,DO,0.9111796668516452,0.7418804537516336
annotator7679,DN,0.757913200990206,0.8762861175654615
annotator7680,DO,0.5871217046194754,0.06380911512424535
annotator7680,DN,0.757913200990206,0.8762861175654615
annotator7681,DO,0.772144406296205,0.5546947783866669
annotator7681,DN,0.7998858613934042,0.24946370306268886
annotator7682,DO,0.6248461461926093,0.05990915581501341
annotator7682,DN,0.7334531887969559,0.7493900586326372
annotator7683,DO,0.6465554983841226,0.05557197578208584
annotator7683,DN,0.6667709559556001,0.7494777994851493
annotator7684,DO,0.8657402272472945,0.6598200391669452
annotator7684,DN,0.8000648218327238,0.7490383026828689
annotator7685,DO,0.7643734165148841,0.37635122236606794
annotator7685,DN,0.7332967861200044,0.7488051750395073
annotator7686,DO,0.7176423212478379,0.43108630827031824
annotator7686,DN,0.9332930927456253,0.7483535068926604
annotator7687,DO,0.6729371105025769,0.0618312876272678
annotator7687,DN,0.6003398836266439,0.7505047804185082
annotator7688,DO,0.9296627431317696,0.9119398381717544
annotator7688,DN,0.9332930927456253,0.7483535068926604
annotator7689,DO,0.8858398444286832,0.705405137929881
annotator7689,DN,0.8001406521145163,0.7493218776737028
annotator7690,DO,0.8415895500447182,0.6586203952525606
annotator7690,DN,0.7331868966061601,0.2494888731151223
annotator7691,DO,0.876394526798271,0.7416468703535051
annotator7691,DN,0.7499812605735595,0.6249500866309391
annotator7692,DO,0.7252154085438263,0.12160364083459435
annotator7692,DN,0.49999726981677706,0.8749740981683466
annotator7693,DO,0.7853465260900192,0.4310806924268995
annotator7693,DN,0.6666638978379479,0.7499716172108619
annotator7694,DO,0.7904337593961839,0.8765820326994229
annotator7694,DN,0.9166611388973644,0.2499820171702356
annotator7695,DO,0.9366444880345509,0.864897930214908
annotator7695,DN,0.916639834459831,0.8749137186882812
annotator7696,DO,0.7610478463700514,0.3192174366116857
annotator7696,DN,0.6666416158390761,0.8749309284673271
annotator7697,DO,0.8213711786203075,0.5669313259453168
annotator7697,DN,0.8333356325531104,0.8749622575828007
annotator7698,DO,0.8218621318015342,0.5679356502417457
annotator7698,DN,0.8333189822296303,0.8749372845181992
annotator7699,DO,0.8163105995978812,0.3701099856749523
annotator7699,DN,0.5833296546399028,0.8749678295512112
annotator7700,DO,0.9064265813405701,0.7409259363501166
annotator7700,DN,0.7499901072511271,0.749956086376586
annotator7701,DO,0.5722725472454029,0.05232371099266492
annotator7701,DN,0.8667044749049605,0.7998341052890583
annotator7702,DO,0.8650102894805414,0.7594040367517809
annotator7702,DN,0.933323847050883,0.5997481521858682
annotator7703,DO,0.6982796388421142,0.052615668343610436
annotator7703,DN,0.5333474567952772,0.7999027186830854
annotator7704,DO,0.9143153558908507,0.8091389494162469
annotator7704,DN,0.9333226954833864,0.7996609225898492
annotator7705,DO,0.8563369422876514,0.6377674947551754
annotator7705,DN,0.8666469490726039,0.799661624178618
annotator7706,DO,0.8814567779397301,0.5857771638833195
annotator7706,DN,0.7333349791340038,0.7997815297830192
annotator7707,DO,0.9056282174613551,0.5837128159498566
annotator7707,DN,0.6666603565467683,0.7997856009594221
annotator7708,DO,0.7063765878555617,0.17306427993775725
annotator7708,DN,0.6667185116562578,0.7999599688468844
annotator7709,DO,0.5973798279383675,0.05218808910129641
annotator7709,DN,0.7333753052090297,0.5999862172633103
annotator7710,DO,0.9059423269496844,0.6362407654823794
annotator7710,DN,0.7333937001952126,0.7999575945773665
annotator7711,DO,0.7599405499192776,0.700526641857142
annotator7711,DN,0.8749853458620158,0.7498954326410882
annotator7712,DO,0.8798171732156355,0.8006595548146694
annotator7712,DN,0.7500271959005766,0.7499941704744936
annotator7713,DO,0.9588635337751449,0.9497652661518765
annotator7713,DN,0.8749853458620158,0.7498954326410882
annotator7714,DO,0.7994565294872846,0.7500378053953137
annotator7714,DN,0.7499859927952424,0.499941884900042
annotator7715,DO,0.8789617796317457,0.8997184779895837
annotator7715,DN,0.8749887019240427,0.49993224930351243
annotator7716,DO,0.7603679894119286,0.7010621980259293
annotator7716,DN,0.7499859927952424,0.499941884900042
annotator7717,DO,0.9193302039988848,0.9002323638384644
annotator7717,DN,0.8749853458620158,0.7498954326410882
annotator7718,DO,0.5597105121482888,0.24938899648222576
annotator7718,DN,0.37501377448797873,0.7500124911242558
annotator7719,DO,0.6795835296744287,0.599844092309414
annotator7719,DN,0.8749853458620158,0.7498954326410882
annotator7720,DO,0.7999114941725995,0.8507385292612252
annotator7720,DN,0.8749924722025171,0.24996989424918814
annotator7721,DO,0.8081572734417345,0.6156730416342011
annotator7721,DN,0.8749996358311514,0.8571424642653324
annotator7722,DO,0.8634815548502656,0.742241131476872
annotator7722,DN,0.8749996358311514,0.8571424642653324
annotator7723,DO,0.7824603912599098,0.7429840365018694
annotator7723,DN,0.8749998081403296,0.4285712189706107
annotator7724,DO,0.8083986450460716,0.6162252393695433
annotator7724,DN,0.8749996358311514,0.8571424642653324
annotator7725,DO,0.9208458212663447,0.8734761957318532
annotator7725,DN,0.8749996358311514,0.8571424642653324
annotator7726,DO,0.8930002038068396,0.8097724019796252
annotator7726,DN,0.8749996358311514,0.8571424642653324
annotator7727,DO,0.6732476242968255,0.12093455618285517
annotator7727,DN,0.3749999882765183,0.7142857037307988
annotator7728,DO,0.8095157264592269,0.4947148277696071
annotator7728,DN,0.624999845370841,0.8571426957778978
annotator7729,DO,0.8600694854346428,0.7344351718267684
annotator7729,DN,0.7499998072945149,0.7142855088362811
annotator7730,DO,0.6213677403588161,0.18834540532325192
annotator7730,DN,0.7499997895438558,0.7142854885498122
annotator7731,DO,0.9190464862589254,0.8972896565141129
annotator7731,DN,0.908923132487412,0.5976849936619412
annotator7732,DO,0.8037325680295145,0.6795981616089384
annotator7732,DN,0.8186862504209579,0.4002687379017327
annotator7733,DO,0.9147624613726667,0.8366964535065264
annotator7733,DN,0.9082982131273349,0.7955525558500808
annotator7734,DO,0.9442998857319745,0.7874461828269391
annotator7734,DN,0.7272656106407722,0.7979669087168938
annotator7735,DO,0.7203666503812952,0.36470137013694376
annotator7735,DN,0.7280334674876988,0.7996467919332538
annotator7736,DO,0.7804697333417933,0.6356822030094985
annotator7736,DN,0.726796694502654,0.19923683545301477
annotator7737,DO,0.6385228490424478,0.21019530759269392
annotator7737,DN,0.6368255511024674,0.6001061502785225
annotator7738,DO,0.5829829211102128,0.05284037514152792
annotator7738,DN,0.6363678231650325,0.7983394864594839
annotator7739,DO,0.5271950215580842,0.0525345707658247
annotator7739,DN,0.6369845302623314,0.4012192247477255
annotator7740,DO,0.9423336103710369,0.8362399671233216
annotator7740,DN,0.817667815787028,0.7965101178934969
annotator7741,DO,0.7430818709640512,0.05956927282697319
annotator7741,DN,0.4622916487655593,0.8337206745781638
annotator7742,DO,0.8842941872322475,0.8124854738609942
annotator7742,DN,0.9228811394379044,0.6637759076750009
annotator7743,DO,0.7570259300731073,0.49848404405971086
annotator7743,DN,0.7694663135308173,0.333411137814818
annotator7744,DO,0.8263678071456748,0.6695671486131491
annotator7744,DN,0.9228811394379044,0.6637759076750009
annotator7745,DO,0.8502237921097969,0.7284256067649373
annotator7745,DN,0.9228879662532159,0.6637906085962187
annotator7746,DO,0.6962156467227278,0.059513706293939136
annotator7746,DN,0.6154551111825168,0.8316064332640186
annotator7747,DO,0.7423663181340787,0.057803831728579176
annotator7747,DN,0.46228573233529946,0.8337079340877346
annotator7748,DO,0.9414416539811854,0.780119995058352
annotator7748,DN,0.7698208930145456,0.8320812766391135
annotator7749,DO,0.8292281639120483,0.561049645826143
annotator7749,DN,0.6933527153170863,0.501445201445702
annotator7750,DO,0.8959889555260955,0.7835519369413659
annotator7750,DN,0.8459388978929261,0.6640567023567601
annotator7751,DO,0.8999431931957701,0.7539738832725555
annotator7751,DN,0.818158175497841,0.8739164966250512
annotator7752,DO,0.860840653569423,0.8057356139244436
annotator7752,DN,0.8188625358003738,0.6252615334405959
annotator7753,DO,0.869012743358784,0.7583133640733879
annotator7753,DN,0.8179398238813631,0.7488065884744095
annotator7754,DO,0.8006454679383659,0.44021319329325254
annotator7754,DN,0.6370666052246531,0.8751886638658362
annotator7755,DO,0.8937452272344881,0.8051332530559657
annotator7755,DN,0.9089049147030288,0.8735560011650007
annotator7756,DO,0.7348409443049991,0.6301040010648833
annotator7756,DN,0.8179090764574338,0.49914349946594694
annotator7757,DO,0.8600876973865095,0.8043102283841184
annotator7757,DN,0.908974314407787,0.7488407148192828
annotator7758,DO,0.7707412384558212,0.2578180299072378
annotator7758,DN,0.36400836372521655,0.7503378522918661
annotator7759,DO,0.8671207000004774,0.5031618492624227
annotator7759,DN,0.5460570973740293,0.8751887987315583
annotator7760,DO,0.6014833073497572,0.06318877895818124
annotator7760,DN,0.6367619329332832,0.8747708366634647
annotator7761,DO,0.6822213861839529,0.3248023634461507
annotator7761,DN,0.7000952658898911,0.8333518720650428
annotator7762,DO,0.4742648732915497,0.06493859807869692
annotator7762,DN,0.7999617590119732,0.4998574456429104
annotator7763,DO,0.6534900590850946,0.1362136960413531
annotator7763,DN,0.4000571274906675,0.6667443177400453
annotator7764,DO,0.8820445114984188,0.8200328970899111
annotator7764,DN,0.7998817438780574,0.8329698696337958
annotator7765,DO,0.7025261647951986,0.1789861818378753
annotator7765,DN,0.40005330923979415,0.8333608198988354
annotator7766,DO,0.82235703691588,0.627758387679634
annotator7766,DN,0.6999882635712286,0.8331736098603734
annotator7767,DO,0.5614900335077521,0.06379604266999755
annotator7767,DN,0.6999836952860256,0.833165999253407
annotator7768,DO,0.8714740475252001,0.860418393072692
annotator7768,DN,0.8998961186703883,0.8329675354868938
annotator7769,DO,0.8196926846953976,0.748473461641091
annotator7769,DN,0.7998962347409557,0.6663711476817613
annotator7770,DO,0.7616691566886481,0.6862712753159883
annotator7770,DN,0.899973978486633,0.6664743840446604
annotator7771,DO,0.750057083651955,0.4739307080529928
annotator7771,DN,0.8000076628703392,0.8000033413619491
annotator7772,DO,0.9370609614813931,0.8945556494083596
annotator7772,DN,0.9333326025126699,0.7999737955559879
annotator7773,DO,0.8750540992765592,0.7900112382424893
annotator7773,DN,0.9333326025126699,0.7999737955559879
annotator7774,DO,0.9062647904184256,0.84263288706464
annotator7774,DN,0.9333326025126699,0.7999737955559879
annotator7775,DO,0.6247318579250705,0.1572968111769475
annotator7775,DN,0.6666639730130709,0.7999766389789065
annotator7776,DO,0.9682946506548222,0.9472160732238286
annotator7776,DN,0.9333326025126699,0.7999737955559879
annotator7777,DO,0.9058887140837656,0.8419988172607116
annotator7777,DN,0.9333326025126699,0.7999737955559879
annotator7778,DO,0.6563879990620843,0.05266869644822137
annotator7778,DN,0.46667087417933933,0.8000038903223061
annotator7779,DO,0.7188635890366214,0.4213380528079488
annotator7779,DN,0.7333408947749178,0.6000117687536027
annotator7780,DO,0.5939135936946198,0.052669866690411044
annotator7780,DN,0.6000061910566413,0.800005474862101
annotator7781,DO,0.8646847797909968,0.6853842717420756
annotator7781,DN,0.7788920072628939,0.7543056518741342
annotator7782,DO,0.892980528463095,0.8751445685557736
annotator7782,DN,0.8894475153171839,0.6285938403344259
